user_id,name,is_paying
11686,Molly Lawrence,True
11687,Tyrone Holland,True
11688,Adam Chavez,False
11689,Thomas Hunt,False
11690,Melissa Edwards,True
11691,Beth Williams,False
11692,Troy Jones,True
11693,Kathryn Buchanan,True
11694,David Payne,True
11695,Jessica Wells,True
11696,Megan Smith,False
11697,Michael Hale,False
11698,Evan Stanton,True
11699,Olivia Strong,True
11700,Carolyn Anderson,True
11701,Elizabeth Andrews,False
11702,Anna Martin,False
11703,Dr. Daniel Matthews,False
11704,Courtney Grant,False
11705,Michelle Wang,True
11706,Michael Chase,False
11707,Henry Hayes PhD,True
11708,Annette Reynolds,True
11709,Hannah Lee,False
11710,John Ibarra,False
11711,Regina Hudson,False
11712,Jaime White MD,True
11713,Anthony Garza,True
11714,Cassandra Shelton,False
11715,Jessica Thompson,False
11716,Joy Garrett,True
11717,Erik Collins,False
11718,Jason Reyes,True
11719,Matthew Kim,True
11720,David Rivers,False
11721,Michele Page,False
11722,Michael Martinez,False
11723,Timothy Cherry,True
11724,Laura Baldwin,False
11725,Amy Chavez,False
11726,Richard Johnson,True
11727,Kenneth Lamb,False
11728,Dustin Everett,False
11729,Jasmine Miller,True
11730,Timothy Peters,False
11731,Thomas Delgado,True
11732,Haley Hicks,False
11733,Jenna Robinson,False
11734,Denise Giles,True
11735,Melissa Webster,False
11736,Ryan Avila,True
11737,Kevin Vasquez,False
11738,Mike Brooks,False
11739,Bryan Maldonado,False
11740,Tracy Gray,False
11741,Stephanie Wilson,False
11742,Daniel Lewis,False
11743,Heather Turner,True
11744,Amanda Spence,False
11745,Jeremy Powers,True
11746,Tracy Thomas,False
11747,Barbara Fritz,True
11748,Daniel Mills,True
11749,Renee Fields,False
11750,Dorothy Johnston,False
11751,Elizabeth Bell,True
11752,Colleen Sellers,True
11753,Scott Holt,False
11754,Paula Sullivan,False
11755,Joshua Lewis,False
11756,Martin Harvey,True
11757,Connie Fernandez,False
11758,Melissa Barrera,False
11759,Barbara Sanchez,True
11760,Michael Marquez,True
11761,Jessica Brown,False
11762,Melissa Richardson,False
11763,Kelsey Nolan,True
11764,Dawn Moran,True
11765,Tanya Stanley,True
11766,Nancy Livingston,True
11767,Meredith Sullivan,True
11768,Ronald Phillips,True
11769,Brenda Miller,False
11770,Dr. Brent Steele,True
11771,Luis Ritter,False
11772,Anita Dalton,True
11773,Mary Miles,False
11774,Andre Williams,True
11775,Jeffrey Smith PhD,False
11776,Daniel Caldwell,True
11777,Melinda Allen,False
11778,Danielle Acosta,False
11779,Jeffery Page,False
11780,Debra Thompson,False
11781,Ian Adams,False
11782,Wayne Nelson,True
11783,Dawn Miller,False
11784,Alejandro Hall,True
11785,Michael Kelly,False
11786,William Gilmore,False
11787,Julie Bartlett,False
11788,Joel Meyers,True
11789,Angela Hernandez,True
11790,Jennifer Reynolds,True
11791,Tommy Gentry,False
11792,Victoria Jackson,False
11793,Hayley Yu,False
11794,Karen Williams,False
11795,Peter Bright,False
11796,Amanda Bailey,True
11797,Danny King,True
11798,Katrina Ortega,True
11799,Sharon Ray,True
11800,Jennifer Hodge,False
11801,Angela Cruz,False
11802,George Reeves,False
11803,Xavier Marshall,False
11804,Jack Santana,True
11805,Mrs. Laura Edwards DDS,True
11806,Veronica Hamilton,True
11807,Amanda Smith,False
11808,Heidi Ford,True
11809,Kellie Coleman,True
11810,Dr. Lee Wolfe,False
11811,James Liu,True
11812,Rebecca Mccullough,True
11813,Joshua Morgan,True
11814,Anthony Roth,True
11815,Arthur Lee,True
11816,Troy Reyes,True
11817,William Lopez,True
11818,Olivia Little,True
11819,Laura Taylor,True
11820,Micheal Pearson,False
11821,Jesse Fields,True
11822,Lauren Bowen,False
11823,Timothy Wright,False
11824,Vanessa Page,True
11825,Kristi Little,True
11826,Jessica Sanders,False
11827,Timothy Smith Jr.,False
11828,Melanie Martin,False
11829,Tracey Richards,True
11830,Brian Harris,True
11831,Diane Johnson,False
11832,William Lopez,False
11833,Jennifer Lyons,True
11834,Jennifer Nolan,True
11835,Lori Padilla,False
11836,Jordan Nelson,True
11837,Zachary Baldwin,True
11838,Samantha Mcdonald,True
11839,Amber Hill,True
11840,Karen Scott,False
11841,Connie Tyler,False
11842,Daniel Thompson,True
11843,Carl Terrell,False
11844,Adam Austin,False
11845,Richard Fields,True
11846,Sean Klein,False
11847,Kathleen Hall,False
11848,Elizabeth Sparks,False
11849,Paula Koch,True
11850,Peter Malone,True
11851,Barbara Wallace MD,True
11852,Christina Dean,True
11853,Sylvia Lee,False
11854,Sarah Padilla,False
11855,Michael Rojas,False
11856,James Williams,True
11857,Kimberly Harris,True
11858,Anthony Thompson,False
11859,Shane Smith,False
11860,Brent Spears,True
11861,David House,True
11862,Brian Anderson,False
11863,Garrett Green,True
11864,David Chapman,False
11865,Diane Herring,True
11866,Brendan Snyder,True
11867,Maria Stevens,True
11868,Taylor Gibson,False
11869,Elizabeth Waters,False
11870,Marcus Johnson,False
11871,Judy Reilly,False
11872,Roy Martin,False
11873,Ricky Reid,False
11874,David Curtis,False
11875,Virginia Baker,False
11876,Lisa Collins,True
11877,Timothy Rojas,False
11878,Oscar Bailey,True
11879,Tony Baker,True
11880,Daniel Smith,True
11881,Kayla Castillo,False
11882,Hannah Buchanan,False
11883,Brianna Beard,True
11884,Craig Aguilar,False
11885,Dawn Mcguire,False
11886,Joshua Johnson,False
11887,Jessica Tapia,False
11888,Alexandria Davis,False
11889,Anna Gray,True
11890,Jennifer Cervantes,True
11891,John Riley,True
11892,Michelle Green,False
11893,Diane Tucker MD,False
11894,Devon Johnson,True
11895,Alexander Simmons,False
11896,Brian Jones,False
11897,Jeremiah Combs,False
11898,Linda Jensen,False
11899,Emily Malone,True
11900,Shelly Gaines,False
11901,David Parrish,True
11902,Cody Ingram,True
11903,Matthew Robinson,True
11904,Shawn Wong,True
11905,Elizabeth Perry,True
11906,Craig Diaz,True
11907,Evan Williams,True
11908,Alexis Williams,True
11909,Mike Smith,False
11910,Debbie Long,False
11911,Tyrone Nguyen,False
11912,Kenneth Garcia,True
11913,Cindy Christensen,True
11914,Steven Lara,False
11915,Matthew Keller,False
11916,George Snyder,True
11917,Jillian Jensen,False
11918,Shaun Ortiz,False
11919,John Scott,False
11920,Joel Johnson,True
11921,William Bartlett,False
11922,Leslie Evans,False
11923,Kirsten Castro,False
11924,Mrs. Kelly Franklin,True
11925,Donna Garcia,False
11926,Anna Vaughan,False
11927,Cameron Mills,False
11928,Eugene Yang,True
11929,Rebecca Mcclure,True
11930,Lori Garcia,False
11931,Alex Spencer,True
11932,Douglas Simpson,False
11933,Julie Williamson,False
11934,Carlos Vega,False
11935,Michael Garcia,True
11936,Destiny Marshall,False
11937,Ashley Calderon,True
11938,Sarah Lambert,False
11939,James Gonzalez,False
11940,Shawn Harrington,False
11941,Brandy Savage,False
11942,Carol Taylor,False
11943,Michael Smith,True
11944,Richard Edwards,True
11945,Erin Stephens,True
11946,Abigail Richardson,True
11947,Stacey Chapman,True
11948,Cassandra Hammond,False
11949,Tracy Thompson,True
11950,Alvin Weaver,False
11951,Curtis Bryan,False
11952,Caitlin Hamilton,False
11953,Taylor Leon,True
11954,Timothy Torres,True
11955,Tyler Castillo,False
11956,Drew Bowen,False
11957,Tara Watson,False
11958,Brittany Fischer,True
11959,Heather Grant,True
11960,Martha Bray,False
11961,Danielle Smith,True
11962,Sarah Lyons,False
11963,Jeffery Adams,True
11964,Angie Ward,True
11965,Kenneth Copeland,False
11966,William Miller,False
11967,Megan Gill,False
11968,Margaret Williams,True
11969,Eric Weiss,False
11970,Leslie Lewis,False
11971,Christina Rogers,False
11972,Shane Stephenson,True
11973,Carrie Williams,True
11974,Jill Cole,False
11975,Jimmy Sheppard,False
11976,Tyler Williams,True
11977,Toni Fuller,True
11978,Matthew Booth,False
11979,Jackson Reyes,False
11980,Mark Anderson,True
11981,Guy Johnson,True
11982,Stephanie Marshall,True
11983,Michelle Davis,False
11984,Cindy Reese,False
11985,Thomas Kemp,False
11986,David Jackson,False
11987,Jessica Bradford,False
11988,Juan Jacobs,True
11989,Carrie Tate,False
11990,Krystal Crawford MD,True
11991,Mr. Jacob Russo,True
11992,Sharon Edwards,True
11993,Melanie Allison,False
11994,Donald Cole,True
11995,Alicia Schwartz,False
11996,Michael Lawson,False
11997,Jessica James,False
11998,Mr. Michael Mcknight,True
11999,Susan Ramirez,True
12000,Shane Graham,True
12001,Jamie Torres,True
12002,Douglas Cardenas,False
12003,Linda Avery,True
12004,Nicole Richmond,False
12005,Tim Brown,True
12006,Sabrina Deleon,False
12007,Lisa Brock,True
12008,Andrew Vaughn,True
12009,Jaime Beard,False
12010,Jonathan Larson,True
12011,Cheryl Ray,True
12012,Matthew Key,True
12013,Cory Hale,False
12014,David Gutierrez,True
12015,Martin Parker,False
12016,Todd Norris,True
12017,Ms. Madison Simpson PhD,True
12018,Karen Lee,False
12019,Ryan Cunningham,False
12020,Michael Wall,True
12021,David Jackson,False
12022,Paul Wiggins,True
12023,Matthew Marsh,False
12024,Joseph Holmes,False
12025,Mr. Joseph Johnson,True
12026,Karen Haney,True
12027,Tina Wong,True
12028,Peter Carney,False
12029,Jeanne Eaton,True
12030,Ronald Olson,True
12031,Christopher Jones,False
12032,Christine Smith,False
12033,Ashley Brown,True
12034,Terry Campbell,False
12035,Faith Scott,True
12036,Julie Wallace,True
12037,Adrian Kramer,True
12038,David Knight,False
12039,Lorraine Skinner,False
12040,Christina Ochoa,False
12041,Eugene Lamb,True
12042,Ryan Schwartz,True
12043,David Sanchez,False
12044,Robert Rush,True
12045,Amanda Jones,False
12046,Kim Sullivan,False
12047,William Miller Jr.,True
12048,Caroline Armstrong,False
12049,Scott Garza,True
12050,Jennifer Murphy,False
12051,Jonathan Sanchez,False
12052,Sarah Love,True
12053,Karen Powell,True
12054,Alicia Hall,False
12055,Mary Simpson,True
12056,Robert Smith,True
12057,Paul Sanchez,False
12058,Robert Hawkins,True
12059,Sandra Schneider,True
12060,Jade Powell,True
12061,Craig Johnson,False
12062,Ms. Nicole Peterson,True
12063,Jorge Nichols,False
12064,Tracey Ward DDS,True
12065,Jonathan Shannon,False
12066,Anthony Conner,False
12067,Brianna Smith,True
12068,David Ponce,True
12069,Amanda Crawford,False
12070,Bailey Gray,True
12071,Pamela Tapia,True
12072,Thomas Roth,False
12073,Marie Jordan,False
12074,Gabriel Allen,True
12075,David Campbell,True
12076,Christopher Walter,True
12077,Michelle Taylor,False
12078,Alexis Phelps,True
12079,Laura Serrano,True
12080,Christopher Hanson,False
12081,Brandy Melton,False
12082,Timothy Miller,True
12083,Debra Greene,True
12084,Stephen Leonard,True
12085,Kelly Campbell,True
12086,Sara Perkins,False
12087,Daniel Barrett,True
12088,Shannon Williams,True
12089,Justin Taylor,False
12090,Brittany Wilson,True
12091,John Mitchell,False
12092,Deborah Taylor,True
12093,Maria Mcbride,False
12094,Joanne Snyder,True
12095,Jay Jimenez,False
12096,Pamela Herrera,True
12097,Jodi Harmon,True
12098,Ricky York,True
12099,Paula Juarez,False
12100,Karen Finley,True
12101,Brian Dodson,False
12102,Julia Craig,True
12103,Benjamin Garcia,True
12104,Amber Brown,True
12105,Erin Proctor,True
12106,Jason Rogers,False
12107,Matthew Brown,False
12108,Kelly Martin,False
12109,Dennis Mitchell,False
12110,Sandra Middleton,False
12111,Arthur Harvey,True
12112,Jane Williams,True
12113,Donna Rodriguez,False
12114,Amber Hays,True
12115,Calvin Ramirez DVM,True
12116,Stephanie Flores,True
12117,Patricia Mejia,True
12118,Samantha Jenkins,True
12119,Michael George,True
12120,Jonathan Brooks,False
12121,Kathy Charles,True
12122,Robert Russell,False
12123,Linda Crane,False
12124,Kelly Herrera,True
12125,Chris Young,True
12126,Frederick Turner,True
12127,Todd Dillon,False
12128,Jeffrey Fitzgerald,True
12129,Thomas Green,False
12130,Brittany Downs,True
12131,Mason Lee,True
12132,Lisa Glenn,False
12133,Lori Vega,True
12134,Valerie Yates,False
12135,Allen Mckenzie,True
12136,Juan Melendez,True
12137,James Chambers,True
12138,Larry Rodriguez,False
12139,Kimberly Jennings,True
12140,Mario Ramirez,False
12141,Mr. Billy Hawkins,False
12142,Sandra Gomez,True
12143,Heather Mccullough,False
12144,Helen Smith,True
12145,Grant Phillips,False
12146,Laura Stevens,True
12147,Ryan Pace,False
12148,Cynthia Chapman,False
12149,Marie Vega,True
12150,Teresa Gilbert,True
12151,Tyler Booker,True
12152,Jonathan Mccall,True
12153,Jose Thomas,False
12154,Patricia Strong,False
12155,Lauren Bryant,False
12156,Christina Ashley,True
12157,Tracy Green,False
12158,Scott Khan,False
12159,Michael Brown,False
12160,James Rodriguez,True
12161,Tamara Brown,False
12162,Jessica Jackson DDS,True
12163,Amy Franklin,True
12164,Ellen Powell,False
12165,Andrew George,True
12166,Michael Parker,False
12167,Sheila Perez,True
12168,Justin Sanford,False
12169,Sandra Horton MD,False
12170,Stanley Cole,True
12171,Kristin Hamilton,False
12172,Mr. Colton Casey,False
12173,Bobby Melendez,True
12174,Steven Bennett,True
12175,Kristen Vasquez,True
12176,Allison Barnes,True
12177,Christina Garcia,True
12178,Scott Sullivan,True
12179,Wendy Bryan,True
12180,Matthew Jackson,True
12181,Amy Chambers,True
12182,Timothy Krause,False
12183,Kayla Ball,True
12184,Jill Lowery,True
12185,Jennifer Dominguez,False
12186,Jeffrey Martinez,True
12187,Denise Buck,True
12188,Barry Garcia,True
12189,Lori Reyes,True
12190,Karen Bryant,False
12191,Christine Murphy,True
12192,Roy Rose,True
12193,Benjamin Jones,False
12194,Brian Williams,False
12195,Jasmine Hernandez,False
12196,Amy Smith,False
12197,Michelle Scott,True
12198,Omar Black,False
12199,Russell Berry,True
12200,Anna Barnes,False
12201,Danielle Miller,False
12202,Emily Hunter,False
12203,James Thomas,True
12204,Patricia Mooney,False
12205,Lindsey Jones DDS,False
12206,Angela Henderson,False
12207,Phillip Hughes,False
12208,Katherine Brady,True
12209,Ashley Gilbert,True
12210,Christine Carrillo,True
12211,Cristian Baker,False
12212,Kevin Davis,False
12213,Devin Greer,False
12214,Melissa Coleman,False
12215,Tina Bradley,True
12216,Aaron Reid,True
12217,Joshua Roy,False
12218,Melissa Pennington,False
12219,Gloria Wallace,False
12220,Christopher Davis DVM,True
12221,Jay Stone,False
12222,April Brown,True
12223,Richard Cruz,True
12224,Teresa Joseph,False
12225,Diane Reid,False
12226,Eugene Reese,False
12227,Michael Morgan,False
12228,Brandon Reilly,True
12229,Olivia Hernandez,True
12230,David Patel,True
12231,Michelle Ford,True
12232,Sarah Sandoval,False
12233,Jessica Scott,False
12234,James Harrison,True
12235,Tamara Harper,False
12236,Vincent Rodriguez,False
12237,Michelle English,False
12238,Angela Anderson,False
12239,Danielle Thompson,False
12240,Lindsey Lee,False
12241,Craig Harrington,True
12242,Karl Stevens,True
12243,Warren Hansen,True
12244,Stephanie Davis,False
12245,Tammy Copeland,False
12246,Justin Becker,False
12247,Richard Jackson,False
12248,Isaac Spencer,True
12249,Melinda Russell,True
12250,Elizabeth Gallagher,True
12251,Rick Jenkins,False
12252,Breanna Garcia,False
12253,Jeffrey Andrews,True
12254,Daniel Martin,True
12255,Whitney Guerrero,True
12256,Daniel Castro,True
12257,Evelyn Stanley,False
12258,Kyle Jackson,True
12259,Terry Marquez,False
12260,Luis Hart,True
12261,John Wagner,True
12262,Andrew Phillips,False
12263,Jeff Baker,False
12264,Kimberly Anderson,False
12265,Nicholas Peterson,True
12266,Maria Fitzgerald,True
12267,Alan Anderson,True
12268,Robert Williams,True
12269,Mr. Daniel Ferguson,False
12270,Michael Maynard,True
12271,Samuel Shaw,True
12272,Kevin Wallace,True
12273,Jeffrey Harris,True
12274,Antonio Reynolds,False
12275,William Boyd,True
12276,Erica Gordon,True
12277,David Vargas,True
12278,Brenda Wong,False
12279,James Yu,False
12280,Kathryn Williams,True
12281,Veronica Campbell,False
12282,Michael Price MD,False
12283,Eric Diaz,False
12284,Dominique Allen,True
12285,Amanda Savage,False
12286,Ian Garcia,False
12287,Kelly Huerta,False
12288,Francisco Green,False
12289,Benjamin Robinson,False
12290,Shannon Lee,True
12291,Kathryn Whitehead,False
12292,Ryan Diaz,False
12293,Ashley Wolf,True
12294,Jasmine Meyer,True
12295,Mark Hunt,True
12296,David Nelson,True
12297,Heather Snyder,False
12298,Zachary Aguilar,False
12299,Alyssa Cooper DDS,False
12300,Scott Rivera,True
12301,Michael Thompson,False
12302,Michelle Bauer,False
12303,Holly Mcclain,False
12304,Henry Lee,True
12305,Allison Barnes,False
12306,Claire Brown MD,True
12307,Jason Castro,False
12308,Christine Woods,False
12309,Amber Clark,False
12310,Zachary Chen,False
12311,Joseph Joseph,True
12312,Debra Perry,False
12313,Dr. Stephanie Clark,False
12314,Jenna Parks,False
12315,Tom Schultz,False
12316,Robert Silva,False
12317,Joshua Dalton,False
12318,Frank Griffin,True
12319,Samantha Bailey,False
12320,Billy Frye,True
12321,Jason Yang,True
12322,Susan Holmes,False
12323,Willie Lee,False
12324,Melissa Acevedo,False
12325,Shawn Colon,True
12326,Heidi Martinez MD,True
12327,Stephen Smith,False
12328,Felicia Phillips,False
12329,Fernando Ramos,True
12330,Nicholas Villegas,False
12331,Timothy Green,False
12332,Kyle Fernandez,True
12333,Jonathan Wright II,False
12334,Samantha Carter,False
12335,Kendra Andrews,True
12336,Nicole Miller,True
12337,Amy Browning,False
12338,Heather Mendoza,False
12339,John Robles,True
12340,Heidi Singh,False
12341,Larry Osborn,True
12342,Anthony Mcdonald,False
12343,Elizabeth Lucas,False
12344,Emily Dixon,False
12345,Michelle Hanna,False
12346,Perry Reed,False
12347,Cynthia Johns,False
12348,Ashley Peterson,True
12349,Cynthia Burns,False
12350,Carla Phillips,True
12351,Richard Edwards,False
12352,Clarence Peters,True
12353,Steven Ross,True
12354,Lisa Alexander,True
12355,George Shaffer,False
12356,Joseph Blevins,True
12357,Nicholas Reyes,True
12358,Laurie Smith,True
12359,Clifford Moore,True
12360,Devin Taylor,False
12361,Nicole Shields,False
12362,Rachel Munoz,False
12363,Lawrence Brooks,False
12364,Kaitlyn Baker,True
12365,Jay Miller,False
12366,Mark Hall,True
12367,Scott Morris,True
12368,Erica Mora,False
12369,Katherine Taylor,True
12370,Mrs. Amanda Glover MD,False
12371,Kurt Adams,True
12372,Patricia Johnson PhD,True
12373,Melanie Johnson,True
12374,Richard Wilson,False
12375,Natalie Hernandez,False
12376,Jasmine Barnett,True
12377,Andrea Davis,False
12378,Clifford Ali,True
12379,Cole Shea,False
12380,Teresa Johnson,True
12381,Scott Rodriguez,True
12382,Anthony Nelson,True
12383,Tammy Cortez,False
12384,Matthew Chavez,True
12385,Douglas Kennedy,False
12386,Jon Brown,False
12387,Debra Bond,True
12388,Justin Gamble,False
12389,Katrina Davenport,True
12390,Emily Sharp,True
12391,Kelly Anderson,False
12392,Joseph West,False
12393,Andrew Shields,False
12394,Kevin Aguilar,True
12395,Patrick Wilson,False
12396,Emily Jones,True
12397,Cameron Arnold PhD,False
12398,Zachary Hill,True
12399,Erin Walker,False
12400,Ronald Taylor,True
12401,Theresa Nguyen,True
12402,Breanna Ruiz,False
12403,Christopher Chang,True
12404,Kathleen Duarte,True
12405,Marie Austin,False
12406,Ronald Evans,True
12407,Angel Perkins,False
12408,Gabriel Raymond,False
12409,Samantha Garcia,False
12410,William Green,False
12411,Nicole Petersen,False
12412,Gregory Price,False
12413,Jeffrey Scott,False
12414,Mary Harvey,False
12415,Derrick Davis,False
12416,Ashlee Camacho,True
12417,Stephanie James,True
12418,Aaron Johnson,False
12419,Donald Love,True
12420,Sarah Ramos,False
12421,Jeffrey Turner,True
12422,Christopher Harper,False
12423,Gary Cruz,True
12424,William Harvey,True
12425,Jessica Marshall,True
12426,Amy Price,False
12427,Michael Ball,True
12428,Amanda Medina,False
12429,Kristen Mueller,True
12430,Catherine Ward,False
12431,Joseph Day,False
12432,Gary Cowan,False
12433,Jasmine Cole,False
12434,Bryan Molina,True
12435,Roy Hayes,True
12436,Danielle Stewart,False
12437,Amy Hines,False
12438,Carl Williams,False
12439,Danny Molina,False
12440,Paige Martin,False
12441,Christopher Koch,False
12442,Kara Lawson,True
12443,Dustin Holmes,True
12444,Allen Duncan,True
12445,Amanda Roman,False
12446,Erin Bartlett,False
12447,Wendy French,False
12448,Gregory Webb,True
12449,Amber Miller,False
12450,Brandy Horton,False
12451,Natasha West,True
12452,Heather Walton,False
12453,John Estrada,True
12454,Clarence Black,True
12455,Julie Kim,False
12456,Mary Richardson,True
12457,Justin Morris,False
12458,Anthony Dunn,False
12459,Michelle Payne,False
12460,Joshua Crawford,True
12461,Tiffany Morgan,True
12462,Maria Thomas,False
12463,Olivia Graham,True
12464,Alyssa Walker,False
12465,Eric Wade,True
12466,Scott Evans,True
12467,Anthony Becker,False
12468,Jacob Bryant,True
12469,Timothy Leon,False
12470,Terry Wyatt,False
12471,Alan Byrd,True
12472,Gabriel Macias,False
12473,Samuel Lee,True
12474,Sean Moore,False
12475,Lisa Fleming,False
12476,Wesley Rhodes,True
12477,Angela Roberts,False
12478,Julie Watkins,False
12479,Shirley Mora,False
12480,Suzanne Wilson,False
12481,Scott Johnson,False
12482,James Bowman,True
12483,Kristen Ortega,False
12484,Jonathan Moore,False
12485,Tina Robinson,True
12486,Joshua Mckee DDS,True
12487,Bridget Perez,False
12488,Sean Gonzalez,True
12489,Courtney Parker,False
12490,Elijah Barnes,False
12491,Samantha Rodriguez,True
12492,Jessica Burns,False
12493,Mark Hopkins,False
12494,Carrie Gomez,False
12495,Christian Wilson,False
12496,Samantha Thompson,False
12497,Kevin Smith,True
12498,Andrew Williams,False
12499,Emily Pace,False
12500,Theresa Flores,True
12501,Deborah Porter,False
12502,Jose Fields,True
12503,Lisa Crane,False
12504,Megan Gonzalez,False
12505,Raymond Smith,False
12506,Karen Jackson DVM,False
12507,Jeffrey Gonzalez,False
12508,Linda Gonzalez,False
12509,Sarah Jarvis DDS,True
12510,Jacob Murphy,True
12511,Jose Austin,False
12512,Jordan Kirk,False
12513,Sarah Williams,True
12514,Deanna Jacobs,True
12515,Cody Fowler,False
12516,Rodney Bond,True
12517,Ariel Travis,True
12518,Anthony Gregory,True
12519,Doris Peterson,True
12520,Mike Price,True
12521,Felicia Acosta,False
12522,Emma Green,False
12523,Dennis Gonzalez,False
12524,Antonio Shelton,True
12525,Jennifer Sanchez,True
12526,Sean Bell,False
12527,Ellen Jones,False
12528,Brandi Hardin,True
12529,Kelly Ramirez,False
12530,Brandon Stewart,True
12531,Laura Phillips,True
12532,Dana Diaz,False
12533,Mr. Eric Gonzalez,False
12534,Barbara Brown,True
12535,James Levine,True
12536,Austin Sanders,True
12537,Brian Wolfe,True
12538,Brandi Young,False
12539,Logan Martinez,False
12540,Jeffrey Anderson,True
12541,Lynn Meyer,True
12542,Jack Clark,True
12543,Yolanda Carter,True
12544,Jacqueline Evans,True
12545,William Davis,True
12546,Jordan Hardy,True
12547,Abigail Lowe,True
12548,Mary Bennett,False
12549,Paula Byrd,False
12550,Tina Anderson MD,False
12551,Katrina Patterson,True
12552,Matthew Horton,True
12553,Justin Whitaker,False
12554,Lauren Morgan MD,True
12555,Alexandra Davis,True
12556,Judy Garcia,True
12557,Diana Watson,False
12558,Mandy Johnson,False
12559,Bryan Martinez,False
12560,Charles White,False
12561,Brenda Johnson,False
12562,Nancy Hudson,True
12563,Patrick Fernandez,False
12564,Tyrone Hess,False
12565,Rebecca Alvarez,False
12566,Barry Castillo,False
12567,Angela Maldonado,True
12568,Beth Roberts,False
12569,Elizabeth Cole,False
12570,Leslie Shepherd,True
12571,Jennifer Wright,False
12572,Michael Hunter,False
12573,Daniel Campbell,True
12574,Noah Marquez,True
12575,Scott Cook,True
12576,Samantha Dunn,False
12577,Daniel Baker,True
12578,Derrick Chung,False
12579,Scott Clark,True
12580,Ariel Ball,False
12581,Blake Miller,True
12582,Kimberly Bauer,False
12583,Mike Wiggins,False
12584,Deborah Good,True
12585,Michelle Ross,False
12586,Corey Washington,True
12587,Ashley Herman,True
12588,Oscar Weaver,True
12589,Cassie Welch,False
12590,Mia King,True
12591,Karen Dyer,True
12592,Marcus Floyd,False
12593,Jasmine Miller,True
12594,Michael Miller,False
12595,Amanda Williams,True
12596,Nicholas Cook,True
12597,Gabrielle Collins,False
12598,Miguel Ramos,False
12599,Lisa Brown,False
12600,Courtney Hernandez,True
12601,Casey Hooper,True
12602,Thomas Matthews,True
12603,Karen Wilson,True
12604,Christine Phillips,False
12605,Chloe Davis,True
12606,Jenny Patterson,True
12607,David Phelps,False
12608,Natasha Garcia,False
12609,Christine Roach,False
12610,Jennifer Smith,True
12611,Amanda Miller,True
12612,Daniel Lewis,True
12613,Eugene Francis,False
12614,Leslie Brewer,False
12615,Corey Arias,True
12616,Ashley Weeks DDS,False
12617,Vincent Lawson,False
12618,Rebecca Dillon,True
12619,John Hale,False
12620,Ashley Ortiz,True
12621,Christopher Coleman,False
12622,Kimberly Miller,False
12623,Jeffrey Williams,True
12624,Elizabeth Cantu,False
12625,Bonnie Neal,True
12626,Stacey Gould,False
12627,Jonathon Aguilar,True
12628,Cynthia Smith,False
12629,Jason Herman,False
12630,David Hall,False
12631,Connor Jones,False
12632,Tammy Lee,True
12633,Michael Conway,False
12634,Valerie Barnes,True
12635,James Bates,True
12636,Derrick Flynn,False
12637,Nicole Lopez,False
12638,David Payne,True
12639,Paula Sanchez,False
12640,Michelle Knight,True
12641,Sarah Stark,True
12642,Justin Williams,True
12643,Angel Cisneros,True
12644,Raymond Russell,False
12645,Erik Bush,True
12646,Christy Robinson,True
12647,Lisa Gardner,True
12648,Brandon Gill,True
12649,Megan Lopez,False
12650,Kathryn Ellis,True
12651,Stacey Wilkinson,True
12652,Raymond Sanchez,True
12653,Mary Stephenson,True
12654,Tammy Welch,False
12655,Tina Santiago,False
12656,Jacob Eaton,False
12657,Shannon Fernandez,True
12658,Mark Martinez,True
12659,Brian Randolph,False
12660,Jennifer Peterson,False
12661,Justin Smith,False
12662,Erik Lucas,False
12663,Nicholas Martinez,True
12664,Marcus Gonzales,False
12665,Danielle Roman,True
12666,Kevin Robinson,False
12667,Jacob Black,False
12668,Kimberly Thomas,True
12669,Alexander Schmidt,False
12670,Carl Keller,True
12671,Juan Williams,True
12672,Krystal Gray,False
12673,Mark White,False
12674,Angela Haas,False
12675,Kara Neal,False
12676,Christopher King,True
12677,Rebecca Leon,False
12678,Alan Arnold,False
12679,Michael Gonzalez,False
12680,Angelica King,False
12681,Richard Yang,False
12682,Alison Robinson,False
12683,Katrina Carpenter,False
12684,Laura Beard,True
12685,Megan Tucker,False
12686,Karen Arnold,True
12687,Melissa Holt,False
12688,Michelle Jimenez,False
12689,Darrell Alexander,False
12690,Barbara Ellis,True
12691,Joshua Howard,False
12692,Mitchell Murphy,True
12693,Jennifer Rodriguez,False
12694,Kevin Payne,False
12695,Linda Reeves,False
12696,Barbara Cook,False
12697,Kristy Park,True
12698,Anthony Martin,True
12699,Kristen Mccann,True
12700,Austin Callahan MD,False
12701,Dwayne Santana,True
12702,David Duarte,False
12703,Anthony Jordan,True
12704,Adam Griffith,False
12705,Victoria Jones,False
12706,Dylan Smith,True
12707,David Bolton,True
12708,Cheyenne Dunlap,False
12709,Jason Brown,True
12710,Daniel Robinson,False
12711,Leah Carter,False
12712,Gloria Webster,False
12713,Carrie Fox,False
12714,Sara Garcia,False
12715,James Mcdonald,False
12716,Cynthia Hoffman,False
12717,Justin Ramsey,True
12718,Michele Jimenez,True
12719,Daniel Ray,False
12720,Jamie Wilson,False
12721,Sarah Valencia,True
12722,Craig Warner,False
12723,Melissa Zamora,True
12724,John Owen,True
12725,Yvonne Lamb,False
12726,Eric Caldwell,True
12727,David Kim,False
